472
-1437.05 -2512.41 -59.5814,219 433 218,stand,12.42 74.6869 0,,
-1393.1 -2299.76 -46.9523,432 219 218,stand,7.70691 -10.7428 0,,
-2012.88 -88.6022 -5.91874,1 0 435 436,stand,8.49243 -18.0103 0,,
-1710.83 -221.634 -5.74481,434 59 439,stand,13.634 40.7996 0,,
-1769.96 -28.5384 -1.02041,59 434 440,stand,26.6199 -172.753 0,,
-1328.93 -278.256 0.125002,58 438 15 59,stand,42.8906 177.684 0,,
-1348.17 -278.256 34.124,437 439,stand,55.9534 171.262 0,,
-1370.09 -274.869 0.124999,438 435 440,stand,21.6266 170.048 0,,
-1416.54 -296.937 0.125,439 441 59 436,stand,84.9957 -107.307 0,,
-1416.36 -315.538 34.118,440 442,stand,46.5326 -88.3228 0,,
-1414.37 -336.25 0.0549532,441 16 15,stand,59.1614 106.174 0,,
-878.943 288.906 -4.40412,60 444 101,stand,9.42078 -45.8002 0,,
-677.623 176.497 -14.7353,443 66 65 445 101,stand,3.56506 -78.1274 0,,
-446.294 537.293 -0.0195675,444 101 119,stand,3.7793 90.5896 0,,
-334.657 114.585 -5.875,101 97 99 95 448 119,stand,26.3342 87.6617 0,,
-493.481 42.3126 -3.61953,99,stand,35.2551 30.7086 0,,
-494.594 113.243 -109.875,446 449,stand,9.5636 -42.746 0,,
-478.921 39.113 -109.875,448 450,stand,45.8899 0.507195 0,,
-322.573 39.0057 -185.307,449 77 76,stand,41.3196 -9.91334 0,,
19.1254 -350.407 4.39103,96 452,stand,44.3188 179.951 0,,
-27.1265 -350.756 8.125,451 83 84,stand,53.2397 -10.2612 0,,
-38.0997 -160.874 10.4273,97 454 84 98,climb,-72.3669 -91.3953 0,,
-35.6305 -184.411 160.125,453 455,climb,81.8591 88.4729 0,,
-82.281 -617.606 152.125,454,stand,3.63647 93.8232 0,,
289.162 496.873 8.125,94 457,stand,42.3907 87.0996 0,,
289.162 546.26 8.12635,456 104 106,stand,47.3895 88.7421 0,,
469.861 535.125 8.125,107 459 296,stand,70.296 -92.038 0,,
471.631 496.873 8.125,458 94 140,stand,49.7406 88.385 0,,
-764.341 -2959.86 -0.473731,380 228 381,stand,34.541 6.74561 0,,
-430.875 -427.655 8.125,74 100 98 298,stand,44.176 -109.171 0,,
-356.131 -732.875 -3.36667,54 463,stand,70.0818 -89.4727 0,,
-353.954 -779.125 -5.11441,462 28 29,stand,29.2566 49.1968 0,,
-1703.35 -997.562 2.4484,9 11 13 14,stand,18.9844 22.9944 0,,
669.027 934.775 8.125,107 466 108,stand,24.906 175.276 0,,
575.921 962.841 10.125,465 108 111,stand,27.7625 -48.1201 0,,
-527.065 -1233.03 -229.598,203 198,stand,35.8978 146.228 0,,
-387.462 -1359.54 23.9366,46 469 43 41 45 47,crouch,45.033 91.3568 0,,
-392.095 -1326.87 -52.3882,468 360 23 51 359,stand,29.3994 -94.8615 0,,
-552.873 -1516.58 16.1952,46 471,stand,60.1611 -178.297 0,,
-603.153 -1516.58 8.125,470 48 45 50 230,stand,72.7954 -178.369 0,,
